1.0	0.5	0.7853981633974483	0.25	0
1.0033595425303787	0.5033595425303788	0.7853981633974483	0.25	0
1.0067190850607575	0.5067190850607577	0.7853981633974483	0.25	0
1.0100786275911362	0.5100786275911365	0.7853981633974483	0.25	0
1.013438170121515	0.5134381701215154	0.7853981633974483	0.25	0
1.0167977126518937	0.5167977126518942	0.7853981633974483	0.25	0
1.0201572551822724	0.5201572551822731	0.7853981633974483	0.25	0
1.0235167977126511	0.5235167977126519	0.7853981633974483	0.25	0
1.0268763402430299	0.5268763402430308	0.7853981633974483	0.25	0
1.0302358827734086	0.5302358827734096	0.7853981633974483	0.25	0
1.0335954253037873	0.5335954253037885	0.7853981633974483	0.25	0
1.036954967834166	0.5369549678341673	0.7853981633974483	0.25	0
1.0403145103645448	0.5403145103645461	0.7853981633974483	0.25	0
1.0436740528949235	0.543674052894925	0.7853981633974483	0.25	0
1.0470335954253023	0.5470335954253038	0.7853981633974483	0.25	0
1.050393137955681	0.5503931379556827	0.7853981633974483	0.25	0
1.0537526804860597	0.5537526804860615	0.7853981633974483	0.25	0
1.0571122230164385	0.5571122230164404	0.7853981633974483	0.25	0
1.0604717655468172	0.5604717655468192	0.7853981633974483	0.25	0
1.063831308077196	0.5638313080771981	0.7853981633974483	0.25	0
1.0671908506075747	0.5671908506075769	0.7853981633974483	0.25	0
1.0705503931379534	0.5705503931379557	0.7853981633974483	0.25	0
1.0739099356683321	0.5739099356683346	0.7853981633974483	0.25	0
1.0772694781987109	0.5772694781987134	0.7853981633974483	0.25	0
1.0806290207290896	0.5806290207290923	0.7853981633974483	0.25	0
1.0839885632594684	0.5839885632594711	0.7853981633974483	0.25	0
1.087348105789847	0.58734810578985	0.7853981633974483	0.25	0
1.0907076483202258	0.5907076483202288	0.7853981633974483	0.25	0
1.0940671908506046	0.5940671908506077	0.7853981633974483	0.25	0
1.0974267333809833	0.5974267333809865	0.7853981633974483	0.25	0
1.100786275911362	0.6007862759113654	0.7853981633974483	0.25	0
1.1041458184417408	0.6041458184417442	0.7853981633974483	0.25	0
1.1075053609721195	0.607505360972123	0.7853981633974483	0.25	0
1.1108649035024982	0.6108649035025019	0.7853981633974483	0.25	0
1.114224446032877	0.6142244460328807	0.7853981633974483	0.25	0
1.1175839885632557	0.6175839885632596	0.7853981633974483	0.25	0
1.1209435310936344	0.6209435310936384	0.7853981633974483	0.25	0
1.1243030736240132	0.6243030736240173	0.7853981633974483	0.25	0
1.127662616154392	0.6276626161543961	0.7853981633974483	0.25	0
1.1310221586847706	0.631022158684775	0.7853981633974483	0.25	0
1.1343817012151494	0.6343817012151538	0.7853981633974483	0.25	0
1.137741243745528	0.6377412437455326	0.7853981633974483	0.25	0
1.1411007862759068	0.6411007862759115	0.7853981633974483	0.25	0
1.1444603288062856	0.6444603288062903	0.7853981633974483	0.25	0
1.1478198713366643	0.6478198713366692	0.7853981633974483	0.25	0
1.151179413867043	0.651179413867048	0.7853981633974483	0.25	0
1.1545389563974218	0.6545389563974269	0.7853981633974483	0.25	0
1.1578984989278005	0.6578984989278057	0.7853981633974483	0.25	0
1.1612580414581792	0.6612580414581846	0.7853981633974483	0.25	0
1.164617583988558	0.6646175839885634	0.7853981633974483	0.25	0
1.1679771265189367	0.6679771265189423	0.7853981633974483	0.25	0
1.1713366690493154	0.6713366690493211	0.7853981633974483	0.25	0
1.1746962115796942	0.6746962115797	0.7853981633974483	0.25	0
1.178055754110073	0.6780557541100788	0.7853981633974483	0.25	0
1.1814152966404516	0.6814152966404576	0.7853981633974483	0.25	0
1.1847748391708304	0.6847748391708365	0.7853981633974483	0.25	0
1.188134381701209	0.6881343817012153	0.7853981633974483	0.25	0
1.1914939242315878	0.6914939242315942	0.7853981633974483	0.25	0
1.1948534667619666	0.694853466761973	0.7853981633974483	0.25	0
1.1982130092923453	0.6982130092923519	0.7853981633974483	0.25	0
1.201572551822724	0.7015725518227307	0.7853981633974483	0.25	0
1.2049320943531028	0.7049320943531096	0.7853981633974483	0.25	0
1.2082916368834815	0.7082916368834884	0.7853981633974483	0.25	0
1.2116511794138602	0.7116511794138672	0.7853981633974483	0.25	0
1.215010721944239	0.7150107219442461	0.7853981633974483	0.25	0
1.2183702644746177	0.7183702644746249	0.7853981633974483	0.25	0
1.2217298070049964	0.7217298070050038	0.7853981633974483	0.25	0
1.2250893495353752	0.7250893495353826	0.7853981633974483	0.25	0
