5.000000	3.600000	3.141593	0.250000	0.000000
4.996783	3.600000	3.141593	0.250000	0.000000
4.993567	3.600000	3.141593	0.250000	0.000000
4.990350	3.600000	3.141593	0.250000	0.000000
4.987134	3.600000	3.141593	0.250000	0.000000
4.983917	3.600000	3.141593	0.250000	0.000000
4.980701	3.600000	3.141593	0.250000	0.000000
4.977484	3.600000	3.141593	0.250000	0.000000
4.974267	3.600000	3.141593	0.250000	0.000000
4.971051	3.600000	3.141593	0.250000	0.000000
4.967834	3.600000	3.141593	0.250000	0.000000
4.964618	3.600000	3.141593	0.250000	0.000000
4.961401	3.600000	3.141593	0.250000	0.000000
4.958184	3.600000	3.141593	0.250000	0.000000
4.954968	3.600000	3.141593	0.250000	0.000000
4.951751	3.600000	3.141593	0.250000	0.000000
4.948535	3.600000	3.141593	0.250000	0.000000
4.945318	3.600000	3.141593	0.250000	0.000000
4.942102	3.600000	3.141593	0.250000	0.000000
4.938885	3.600000	3.141593	0.250000	0.000000
4.935668	3.600000	3.141593	0.250000	0.000000
4.932452	3.600000	3.141593	0.250000	0.000000
4.929235	3.600000	3.141593	0.250000	0.000000
4.926019	3.600000	3.141593	0.250000	0.000000
4.922802	3.600000	3.141593	0.250000	0.000000
4.919585	3.600000	3.141593	0.250000	0.000000
4.916369	3.600000	3.141593	0.250000	0.000000
4.913152	3.600000	3.141593	0.250000	0.000000
4.909936	3.600000	3.141593	0.250000	0.000000
4.906719	3.600000	3.141593	0.250000	0.000000
4.903503	3.600000	3.141593	0.250000	0.000000
4.900286	3.600000	3.141593	0.250000	0.000000
4.897069	3.600000	3.141593	0.250000	0.000000
4.893853	3.600000	3.141593	0.250000	0.000000
4.890636	3.600000	3.141593	0.250000	0.000000
4.887420	3.600000	3.141593	0.250000	0.000000
4.884203	3.600000	3.141593	0.250000	0.000000
4.880986	3.600000	3.141593	0.250000	0.000000
4.877770	3.600000	3.141593	0.250000	0.000000
4.874553	3.600000	3.141593	0.250000	0.000000
4.871337	3.600000	3.141593	0.250000	0.000000
4.868120	3.600000	3.141593	0.250000	0.000000
4.864904	3.600000	3.141593	0.250000	0.000000
4.861687	3.600000	3.141593	0.250000	0.000000
4.858470	3.600000	3.141593	0.250000	0.000000
4.855254	3.600000	3.141593	0.250000	0.000000
4.852037	3.600000	3.141593	0.250000	0.000000
4.848821	3.600000	3.141593	0.250000	0.000000
4.845604	3.600000	3.141593	0.250000	0.000000
4.842387	3.600000	3.141593	0.250000	0.000000
4.839171	3.600000	3.141593	0.250000	0.000000
4.835954	3.600000	3.141593	0.250000	0.000000
4.832738	3.600000	3.141593	0.250000	0.000000
4.829521	3.600000	3.141593	0.250000	0.000000
4.826305	3.600000	3.141593	0.250000	0.000000
4.823088	3.600000	3.141593	0.250000	0.000000
4.819871	3.600000	3.141593	0.250000	0.000000
4.816655	3.600000	3.141593	0.250000	0.000000
4.813438	3.600000	3.141593	0.250000	0.000000
4.810222	3.600000	3.141593	0.250000	0.000000
4.807005	3.600000	3.141593	0.250000	0.000000
4.803788	3.600000	3.141593	0.250000	0.000000
4.800572	3.600000	3.141593	0.250000	0.000000
4.797355	3.600000	3.141593	0.250000	0.000000
4.794139	3.600000	3.141593	0.250000	0.000000
4.790922	3.600000	3.141593	0.250000	0.000000
4.787706	3.600000	3.141593	0.250000	0.000000
4.784489	3.600000	3.141593	0.250000	0.000000
4.781272	3.600000	3.141593	0.250000	0.000000
4.778056	3.600000	3.141593	0.250000	0.000000
4.774839	3.600000	3.141593	0.250000	0.000000
4.771623	3.600000	3.141593	0.250000	0.000000
4.768406	3.600000	3.141593	0.250000	0.000000
4.765189	3.600000	3.141593	0.250000	0.000000
4.761973	3.600000	3.141593	0.250000	0.000000
4.758756	3.600000	3.141593	0.250000	0.000000
4.755540	3.600000	3.141593	0.250000	0.000000
4.752323	3.600000	3.141593	0.250000	0.000000
4.749107	3.600000	3.141593	0.250000	0.000000
4.745890	3.600000	3.141593	0.250000	0.000000
4.742673	3.600000	3.141593	0.250000	0.000000
4.739457	3.600000	3.141593	0.250000	0.000000
4.736240	3.600000	3.141593	0.250000	0.000000
4.733024	3.600000	3.141593	0.250000	0.000000
4.729807	3.600000	3.141593	0.250000	0.000000
4.726590	3.600000	3.141593	0.250000	0.000000
4.723374	3.600000	3.141593	0.250000	0.000000
4.720157	3.600000	3.141593	0.250000	0.000000
4.716941	3.600000	3.141593	0.250000	0.000000
4.713724	3.600000	3.141593	0.250000	0.000000
4.710508	3.600000	3.141593	0.250000	0.000000
